timestamp,regime
2026-06-03 12:48:54.840000+00:00,NORMAL
2026-06-03 12:48:55.680000+00:00,NORMAL
2026-06-03 12:48:56.520000+00:00,NORMAL
2026-06-03 12:48:57.360000+00:00,NORMAL
2026-06-03 12:48:58.200000+00:00,NORMAL
2026-06-03 12:48:59.040000+00:00,NORMAL
2026-06-03 12:48:59.880000+00:00,NORMAL
2026-06-03 12:49:00.720000+00:00,NORMAL
2026-06-03 12:49:01.560000+00:00,NORMAL
2026-06-03 12:49:02.400000+00:00,NORMAL
2026-06-03 12:49:03.240000+00:00,NORMAL
2026-06-03 12:49:04.080000+00:00,NORMAL
2026-06-03 12:49:04.920000+00:00,NORMAL
2026-06-03 12:49:05.760000+00:00,NORMAL
2026-06-03 12:49:07.440000+00:00,NORMAL
2026-06-03 12:49:08.280000+00:00,NORMAL
2026-06-03 12:49:09.120000+00:00,NORMAL
2026-06-03 12:49:09.960000+00:00,NORMAL
2026-06-03 12:49:10.800000+00:00,NORMAL
2026-06-03 12:49:11.640000+00:00,NORMAL
2026-06-03 12:49:12.480000+00:00,NORMAL
2026-06-03 12:49:13.320000+00:00,NORMAL
2026-06-03 12:49:14.160000+00:00,NORMAL
2026-06-03 12:49:15+00:00,NORMAL
2026-06-03 12:49:15.840000+00:00,NORMAL
2026-06-03 12:49:16.680000+00:00,NORMAL
2026-06-03 12:49:17.520000+00:00,NORMAL
2026-06-03 12:49:18.360000+00:00,NORMAL
2026-06-03 12:49:19.200000+00:00,NORMAL
2026-06-03 12:49:20.040000+00:00,NORMAL
2026-06-03 12:49:20.880000+00:00,NORMAL
2026-06-03 12:49:21.720000+00:00,NORMAL
2026-06-03 12:49:22.560000+00:00,NORMAL
2026-06-03 12:49:23.400000+00:00,NORMAL
2026-06-03 12:49:24.240000+00:00,NORMAL
2026-06-03 12:49:25.080000+00:00,NORMAL
2026-06-03 12:49:25.920000+00:00,NORMAL
2026-06-03 12:49:26.760000+00:00,NORMAL
2026-06-03 12:49:27.600000+00:00,NORMAL
2026-06-03 12:49:28.440000+00:00,NORMAL
2026-06-03 12:49:29.280000+00:00,NORMAL
2026-06-03 12:49:30.120000+00:00,NORMAL
2026-06-03 12:49:30.960000+00:00,NORMAL
2026-06-03 12:49:31.800000+00:00,NORMAL
2026-06-03 12:49:32.640000+00:00,NORMAL
2026-06-03 12:49:33.480000+00:00,NORMAL
2026-06-03 12:49:34.320000+00:00,NORMAL
2026-06-03 12:49:35.160000+00:00,NORMAL
2026-06-03 12:49:36+00:00,NORMAL
2026-06-03 12:49:36.840000+00:00,NORMAL
2026-06-03 12:49:37.680000+00:00,NORMAL
2026-06-03 12:49:38.520000+00:00,NORMAL
2026-06-03 12:49:39.360000+00:00,NORMAL
2026-06-03 12:49:40.200000+00:00,NORMAL
2026-06-03 12:49:41.040000+00:00,NORMAL
2026-06-03 12:49:41.880000+00:00,NORMAL
2026-06-03 12:49:44.400000+00:00,NORMAL
2026-06-03 12:49:45.240000+00:00,NORMAL
2026-06-03 12:49:46.080000+00:00,NORMAL
2026-06-03 12:49:46.920000+00:00,NORMAL
2026-06-03 12:49:47.760000+00:00,NORMAL
2026-06-03 12:49:48.600000+00:00,NORMAL
2026-06-03 12:49:49.440000+00:00,NORMAL
2026-06-03 12:49:50.280000+00:00,NORMAL
2026-06-03 12:49:51.120000+00:00,NORMAL
2026-06-03 12:49:51.960000+00:00,NORMAL
2026-06-03 12:49:52.800000+00:00,NORMAL
2026-06-03 12:49:53.640000+00:00,NORMAL
2026-06-03 12:49:54.480000+00:00,NORMAL
2026-06-03 12:49:55.320000+00:00,NORMAL
2026-06-03 12:49:56.160000+00:00,NORMAL
2026-06-03 12:49:57+00:00,NORMAL
2026-06-03 12:49:57.840000+00:00,NORMAL
2026-06-03 12:49:58.680000+00:00,NORMAL
2026-06-03 12:49:59.520000+00:00,NORMAL
2026-06-03 12:50:00.360000+00:00,NORMAL
2026-06-03 12:50:01.200000+00:00,NORMAL
2026-06-03 12:50:02.040000+00:00,NORMAL
2026-06-03 12:50:02.880000+00:00,NORMAL
2026-06-03 12:50:03.720000+00:00,NORMAL
2026-06-03 12:50:04.560000+00:00,NORMAL
2026-06-03 12:50:05.400000+00:00,NORMAL
2026-06-03 12:50:06.240000+00:00,NORMAL
2026-06-03 12:50:07.080000+00:00,NORMAL
2026-06-03 12:50:07.920000+00:00,NORMAL
2026-06-03 12:50:08.760000+00:00,NORMAL
2026-06-03 12:50:09.600000+00:00,NORMAL
2026-06-03 12:50:10.440000+00:00,NORMAL
2026-06-03 12:50:11.280000+00:00,NORMAL
2026-06-03 12:50:12.120000+00:00,NORMAL
2026-06-03 12:50:12.960000+00:00,NORMAL
2026-06-03 12:50:13.800000+00:00,NORMAL
2026-06-03 12:50:15.480000+00:00,NORMAL
2026-06-03 12:50:16.320000+00:00,NORMAL
2026-06-03 12:50:17.160000+00:00,NORMAL
2026-06-03 12:50:18+00:00,NORMAL
2026-06-03 12:50:18.840000+00:00,NORMAL
2026-06-03 12:50:19.680000+00:00,NORMAL
2026-06-03 12:50:20.520000+00:00,NORMAL
2026-06-03 12:50:21.360000+00:00,NORMAL
2026-06-03 12:50:22.200000+00:00,NORMAL
2026-06-03 12:50:23.040000+00:00,NORMAL
2026-06-03 12:50:23.880000+00:00,NORMAL
2026-06-03 12:50:24.720000+00:00,NORMAL
2026-06-03 12:50:25.560000+00:00,NORMAL
2026-06-03 12:50:26.400000+00:00,NORMAL
2026-06-03 12:50:27.240000+00:00,NORMAL
2026-06-03 12:50:28.080000+00:00,NORMAL
2026-06-03 12:50:28.920000+00:00,NORMAL
2026-06-03 12:50:29.760000+00:00,NORMAL
2026-06-03 12:50:30.600000+00:00,NORMAL
2026-06-03 12:50:31.440000+00:00,NORMAL
2026-06-03 12:50:33.120000+00:00,NORMAL
2026-06-03 12:50:33.960000+00:00,NORMAL
2026-06-03 12:50:35.640000+00:00,NORMAL
2026-06-03 12:50:36.480000+00:00,NORMAL
2026-06-03 12:50:37.320000+00:00,NORMAL
2026-06-03 12:50:39+00:00,NORMAL
2026-06-03 12:50:39.840000+00:00,NORMAL
2026-06-03 12:50:40.680000+00:00,NORMAL
2026-06-03 12:50:41.520000+00:00,NORMAL
2026-06-03 12:50:42.360000+00:00,NORMAL
2026-06-03 12:50:43.200000+00:00,NORMAL
2026-06-03 12:50:44.040000+00:00,NORMAL
2026-06-03 12:50:44.880000+00:00,NORMAL
2026-06-03 12:50:45.720000+00:00,NORMAL
2026-06-03 12:50:46.560000+00:00,NORMAL
2026-06-03 12:50:47.400000+00:00,NORMAL
2026-06-03 12:50:48.240000+00:00,NORMAL
2026-06-03 12:50:49.080000+00:00,NORMAL
2026-06-03 12:50:49.920000+00:00,NORMAL
2026-06-03 12:50:50.760000+00:00,NORMAL
2026-06-03 12:50:52.440000+00:00,NORMAL
2026-06-03 12:50:53.280000+00:00,NORMAL
2026-06-03 12:50:54.120000+00:00,NORMAL
2026-06-03 12:50:54.960000+00:00,NORMAL
2026-06-03 12:50:55.800000+00:00,NORMAL
2026-06-03 12:50:56.640000+00:00,NORMAL
2026-06-03 12:50:57.480000+00:00,NORMAL
2026-06-03 12:50:58.320000+00:00,NORMAL
2026-06-03 12:50:59.160000+00:00,NORMAL
2026-06-03 12:51:00+00:00,NORMAL
2026-06-03 12:51:00.840000+00:00,NORMAL
2026-06-03 12:51:01.680000+00:00,NORMAL
2026-06-03 12:51:03.360000+00:00,NORMAL
2026-06-03 12:51:04.200000+00:00,NORMAL
2026-06-03 12:51:05.040000+00:00,NORMAL
2026-06-03 12:51:05.880000+00:00,NORMAL
2026-06-03 12:51:07.560000+00:00,NORMAL
2026-06-03 12:51:09.240000+00:00,NORMAL
2026-06-03 12:51:10.920000+00:00,NORMAL
2026-06-03 12:51:11.760000+00:00,NORMAL
2026-06-03 12:51:12.600000+00:00,NORMAL
2026-06-03 12:51:13.440000+00:00,NORMAL
2026-06-03 12:51:14.280000+00:00,NORMAL
2026-06-03 12:51:15.120000+00:00,NORMAL
2026-06-03 12:51:15.960000+00:00,NORMAL
2026-06-03 12:51:16.800000+00:00,NORMAL
2026-06-03 12:51:17.640000+00:00,NORMAL
2026-06-03 12:51:18.480000+00:00,NORMAL
2026-06-03 12:51:19.320000+00:00,NORMAL
2026-06-03 12:51:20.160000+00:00,NORMAL
2026-06-03 12:51:21.840000+00:00,NORMAL
2026-06-03 12:51:22.680000+00:00,NORMAL
2026-06-03 12:51:23.520000+00:00,NORMAL
2026-06-03 12:51:25.200000+00:00,NORMAL
2026-06-03 12:51:26.040000+00:00,NORMAL
2026-06-03 12:51:26.880000+00:00,NORMAL
2026-06-03 12:51:27.720000+00:00,NORMAL
2026-06-03 12:51:28.560000+00:00,NORMAL
2026-06-03 12:51:29.400000+00:00,NORMAL
2026-06-03 12:51:30.240000+00:00,NORMAL
2026-06-03 12:51:31.080000+00:00,NORMAL
2026-06-03 12:51:31.920000+00:00,NORMAL
2026-06-03 12:51:32.760000+00:00,NORMAL
2026-06-03 12:51:33.600000+00:00,NORMAL
2026-06-03 12:51:34.440000+00:00,NORMAL
2026-06-03 12:51:35.280000+00:00,NORMAL
2026-06-03 12:51:36.120000+00:00,NORMAL
2026-06-03 12:51:36.960000+00:00,NORMAL
2026-06-03 12:51:37.800000+00:00,NORMAL
2026-06-03 12:51:38.640000+00:00,NORMAL
2026-06-03 12:51:39.480000+00:00,NORMAL
2026-06-03 12:51:40.320000+00:00,NORMAL
2026-06-03 12:51:41.160000+00:00,NORMAL
2026-06-03 12:51:42+00:00,NORMAL
2026-06-03 12:51:42.840000+00:00,NORMAL
2026-06-03 12:51:43.680000+00:00,NORMAL
2026-06-03 12:51:44.520000+00:00,NORMAL
2026-06-03 12:51:45.360000+00:00,NORMAL
2026-06-03 12:51:46.200000+00:00,NORMAL
2026-06-03 12:51:47.040000+00:00,NORMAL
2026-06-03 12:51:47.880000+00:00,NORMAL
2026-06-03 12:51:48.720000+00:00,NORMAL
2026-06-03 12:51:49.560000+00:00,NORMAL
2026-06-03 12:51:50.400000+00:00,NORMAL
2026-06-03 12:51:51.240000+00:00,NORMAL
2026-06-03 12:51:52.080000+00:00,NORMAL
2026-06-03 12:51:52.920000+00:00,NORMAL
2026-06-03 12:51:53.760000+00:00,NORMAL
2026-06-03 12:51:54.600000+00:00,NORMAL
2026-06-03 12:51:55.440000+00:00,NORMAL
2026-06-03 12:51:56.280000+00:00,NORMAL
2026-06-03 12:51:57.120000+00:00,NORMAL
2026-06-03 12:51:57.960000+00:00,NORMAL
2026-06-03 12:51:58.800000+00:00,NORMAL
2026-06-03 12:51:59.640000+00:00,NORMAL
2026-06-03 12:52:00.480000+00:00,NORMAL
2026-06-03 12:52:01.320000+00:00,NORMAL
2026-06-03 12:52:02.160000+00:00,NORMAL
2026-06-03 12:52:03+00:00,NORMAL
2026-06-03 12:52:03.840000+00:00,NORMAL
2026-06-03 12:52:04.680000+00:00,NORMAL
2026-06-03 12:52:05.520000+00:00,NORMAL
2026-06-03 12:52:06.360000+00:00,NORMAL
2026-06-03 12:52:07.200000+00:00,NORMAL
2026-06-03 12:52:08.040000+00:00,NORMAL
2026-06-03 12:52:08.880000+00:00,NORMAL
2026-06-03 12:52:09.720000+00:00,NORMAL
2026-06-03 12:52:10.560000+00:00,NORMAL
2026-06-03 12:52:11.400000+00:00,NORMAL
2026-06-03 12:52:12.240000+00:00,NORMAL
2026-06-03 12:52:13.080000+00:00,NORMAL
2026-06-03 12:52:13.920000+00:00,NORMAL
2026-06-03 12:52:14.760000+00:00,NORMAL
2026-06-03 12:52:15.600000+00:00,NORMAL
2026-06-03 12:52:16.440000+00:00,NORMAL
2026-06-03 12:52:17.280000+00:00,NORMAL
2026-06-03 12:52:18.120000+00:00,NORMAL
2026-06-03 12:52:18.960000+00:00,NORMAL
2026-06-03 12:52:19.800000+00:00,NORMAL
2026-06-03 12:52:20.640000+00:00,NORMAL
2026-06-03 12:52:21.480000+00:00,NORMAL
2026-06-03 12:52:22.320000+00:00,NORMAL
2026-06-03 12:52:23.160000+00:00,NORMAL
2026-06-03 12:52:24+00:00,NORMAL
2026-06-03 12:52:24.840000+00:00,NORMAL
2026-06-03 12:52:25.680000+00:00,NORMAL
2026-06-03 12:52:27.360000+00:00,NORMAL
2026-06-03 12:52:28.200000+00:00,NORMAL
2026-06-03 12:52:29.040000+00:00,NORMAL
2026-06-03 12:52:29.880000+00:00,NORMAL
2026-06-03 12:52:30.720000+00:00,NORMAL
2026-06-03 12:52:31.560000+00:00,NORMAL
2026-06-03 12:52:32.400000+00:00,NORMAL
2026-06-03 12:52:33.240000+00:00,NORMAL
2026-06-03 12:52:34.080000+00:00,NORMAL
2026-06-03 12:52:34.920000+00:00,NORMAL
2026-06-03 12:52:35.760000+00:00,NORMAL
2026-06-03 12:52:36.600000+00:00,NORMAL
2026-06-03 12:52:37.440000+00:00,NORMAL
2026-06-03 12:52:38.280000+00:00,NORMAL
2026-06-03 12:52:39.120000+00:00,NORMAL
2026-06-03 12:52:39.960000+00:00,NORMAL
2026-06-03 12:52:40.800000+00:00,NORMAL
2026-06-03 12:52:41.640000+00:00,NORMAL
2026-06-03 12:52:42.480000+00:00,NORMAL
2026-06-03 12:52:43.320000+00:00,NORMAL
2026-06-03 12:52:44.160000+00:00,NORMAL
2026-06-03 12:52:45+00:00,NORMAL
2026-06-03 12:52:45.840000+00:00,NORMAL
2026-06-03 12:52:46.680000+00:00,NORMAL
2026-06-03 12:52:47.520000+00:00,NORMAL
2026-06-03 12:52:48.360000+00:00,NORMAL
2026-06-03 12:52:49.200000+00:00,NORMAL
2026-06-03 12:52:50.040000+00:00,NORMAL
2026-06-03 12:52:50.880000+00:00,NORMAL
2026-06-03 12:52:51.720000+00:00,NORMAL
2026-06-03 12:52:52.560000+00:00,NORMAL
2026-06-03 12:52:53.400000+00:00,NORMAL
2026-06-03 12:52:54.240000+00:00,NORMAL
2026-06-03 12:52:55.080000+00:00,NORMAL
2026-06-03 12:52:55.920000+00:00,NORMAL
2026-06-03 12:52:56.760000+00:00,NORMAL
2026-06-03 12:52:57.600000+00:00,NORMAL
2026-06-03 12:52:58.440000+00:00,NORMAL
2026-06-03 12:52:59.280000+00:00,NORMAL
2026-06-03 12:53:00.120000+00:00,NORMAL
2026-06-03 12:53:00.960000+00:00,NORMAL
2026-06-03 12:53:01.800000+00:00,NORMAL
2026-06-03 12:53:03.480000+00:00,NORMAL
2026-06-03 12:53:04.320000+00:00,NORMAL
2026-06-03 12:53:05.160000+00:00,NORMAL
2026-06-03 12:53:06+00:00,NORMAL
2026-06-03 12:53:06.840000+00:00,NORMAL
2026-06-03 12:53:07.680000+00:00,NORMAL
2026-06-03 12:53:08.520000+00:00,NORMAL
2026-06-03 12:53:09.360000+00:00,NORMAL
2026-06-03 12:53:10.200000+00:00,NORMAL
2026-06-03 12:53:11.040000+00:00,NORMAL
2026-06-03 12:53:11.880000+00:00,NORMAL
2026-06-03 12:53:12.720000+00:00,NORMAL
2026-06-03 12:53:13.560000+00:00,NORMAL
2026-06-03 12:53:14.400000+00:00,NORMAL
2026-06-03 12:53:15.240000+00:00,NORMAL
2026-06-03 12:53:16.080000+00:00,NORMAL
2026-06-03 12:53:16.920000+00:00,NORMAL
2026-06-03 12:53:17.760000+00:00,NORMAL
2026-06-03 12:53:18.600000+00:00,NORMAL
2026-06-03 12:53:19.440000+00:00,NORMAL
2026-06-03 12:53:20.280000+00:00,NORMAL
2026-06-03 12:53:21.120000+00:00,NORMAL
2026-06-03 12:53:21.960000+00:00,NORMAL
2026-06-03 12:53:22.800000+00:00,NORMAL
2026-06-03 12:53:23.640000+00:00,NORMAL
2026-06-03 12:53:25.320000+00:00,NORMAL
2026-06-03 12:53:26.160000+00:00,NORMAL
2026-06-03 12:53:27+00:00,NORMAL
2026-06-03 12:53:27.840000+00:00,NORMAL
2026-06-03 12:53:28.680000+00:00,NORMAL
2026-06-03 12:53:29.520000+00:00,NORMAL
2026-06-03 12:53:30.360000+00:00,NORMAL
2026-06-03 12:53:32.040000+00:00,NORMAL
2026-06-03 12:53:32.880000+00:00,NORMAL
2026-06-03 12:53:33.720000+00:00,NORMAL
2026-06-03 12:53:34.560000+00:00,NORMAL
2026-06-03 12:53:35.400000+00:00,NORMAL
2026-06-03 12:53:36.240000+00:00,NORMAL
2026-06-03 12:53:37.080000+00:00,NORMAL
2026-06-03 12:53:37.920000+00:00,NORMAL
2026-06-03 12:53:38.760000+00:00,NORMAL
2026-06-03 12:53:39.600000+00:00,NORMAL
2026-06-03 12:53:40.440000+00:00,NORMAL
2026-06-03 12:53:41.280000+00:00,NORMAL
2026-06-03 12:53:42.120000+00:00,NORMAL
2026-06-03 12:53:42.960000+00:00,NORMAL
2026-06-03 12:53:43.800000+00:00,NORMAL
2026-06-03 12:53:44.640000+00:00,NORMAL
2026-06-03 12:53:45.480000+00:00,NORMAL
2026-06-03 12:53:46.320000+00:00,NORMAL
2026-06-03 12:53:48+00:00,NORMAL
2026-06-03 12:53:48.840000+00:00,NORMAL
2026-06-03 12:53:49.680000+00:00,NORMAL
2026-06-03 12:53:50.520000+00:00,NORMAL
2026-06-03 12:53:51.360000+00:00,NORMAL
2026-06-03 12:53:52.200000+00:00,NORMAL
2026-06-03 12:53:53.040000+00:00,NORMAL
2026-06-03 12:53:53.880000+00:00,NORMAL
2026-06-03 12:53:54.720000+00:00,NORMAL
2026-06-03 12:53:55.560000+00:00,NORMAL
2026-06-03 12:53:57.240000+00:00,NORMAL
2026-06-03 12:53:58.080000+00:00,NORMAL
2026-06-03 12:53:58.920000+00:00,NORMAL
2026-06-03 12:53:59.760000+00:00,NORMAL
2026-06-03 12:54:00.600000+00:00,NORMAL
2026-06-03 12:54:01.440000+00:00,NORMAL
2026-06-03 12:54:02.280000+00:00,NORMAL
2026-06-03 12:54:03.120000+00:00,NORMAL
2026-06-03 12:54:03.960000+00:00,NORMAL
2026-06-03 12:54:04.800000+00:00,NORMAL
2026-06-03 12:54:05.640000+00:00,NORMAL
2026-06-03 12:54:06.480000+00:00,NORMAL
2026-06-03 12:54:07.320000+00:00,FAT_FINGER
2026-06-03 12:54:08.160000+00:00,FAT_FINGER
2026-06-03 12:54:09+00:00,FAT_FINGER
2026-06-03 12:54:09.840000+00:00,FAT_FINGER
2026-06-03 12:54:10.680000+00:00,FAT_FINGER
2026-06-03 12:54:11.520000+00:00,FAT_FINGER
2026-06-03 12:54:12.360000+00:00,FAT_FINGER
2026-06-03 12:54:13.200000+00:00,FAT_FINGER
2026-06-03 12:54:14.040000+00:00,FAT_FINGER
2026-06-03 12:54:14.880000+00:00,FAT_FINGER
2026-06-03 12:54:15.720000+00:00,FAT_FINGER
2026-06-03 12:54:16.560000+00:00,FAT_FINGER
2026-06-03 12:54:17.400000+00:00,FAT_FINGER
2026-06-03 12:54:18.240000+00:00,FAT_FINGER
2026-06-03 12:54:19.080000+00:00,FAT_FINGER
2026-06-03 12:54:19.920000+00:00,FAT_FINGER
2026-06-03 12:54:20.760000+00:00,FAT_FINGER
2026-06-03 12:54:21.600000+00:00,FAT_FINGER
2026-06-03 12:54:22.440000+00:00,FAT_FINGER
2026-06-03 12:54:23.280000+00:00,FAT_FINGER
2026-06-03 12:54:24.120000+00:00,FAT_FINGER
2026-06-03 12:54:24.960000+00:00,FAT_FINGER
2026-06-03 12:54:25.800000+00:00,FAT_FINGER
2026-06-03 12:54:26.640000+00:00,FAT_FINGER
2026-06-03 12:54:27.480000+00:00,FAT_FINGER
2026-06-03 12:54:28.320000+00:00,FAT_FINGER
2026-06-03 12:54:29.160000+00:00,FAT_FINGER
2026-06-03 12:54:30+00:00,FAT_FINGER
2026-06-03 12:54:30.840000+00:00,FAT_FINGER
2026-06-03 12:54:31.680000+00:00,FAT_FINGER
2026-06-03 12:54:32.520000+00:00,FAT_FINGER
2026-06-03 12:54:33.360000+00:00,FAT_FINGER
2026-06-03 12:54:34.200000+00:00,FAT_FINGER
2026-06-03 12:54:35.040000+00:00,FAT_FINGER
2026-06-03 12:54:35.880000+00:00,FAT_FINGER
2026-06-03 12:54:36.720000+00:00,FAT_FINGER
2026-06-03 12:54:37.560000+00:00,FAT_FINGER
2026-06-03 12:54:38.400000+00:00,FAT_FINGER
2026-06-03 12:54:39.240000+00:00,FAT_FINGER
2026-06-03 12:54:40.080000+00:00,FAT_FINGER
2026-06-03 12:54:40.920000+00:00,FAT_FINGER
2026-06-03 12:54:41.760000+00:00,FAT_FINGER
2026-06-03 12:54:42.600000+00:00,FAT_FINGER
2026-06-03 12:54:43.440000+00:00,FAT_FINGER
2026-06-03 12:54:44.280000+00:00,FAT_FINGER
2026-06-03 12:54:45.120000+00:00,FAT_FINGER
2026-06-03 12:54:45.960000+00:00,FAT_FINGER
2026-06-03 12:54:46.800000+00:00,FAT_FINGER
2026-06-03 12:54:47.640000+00:00,FAT_FINGER
2026-06-03 12:54:48.480000+00:00,FAT_FINGER
2026-06-03 12:54:49.320000+00:00,FAT_FINGER
2026-06-03 12:54:50.160000+00:00,FAT_FINGER
2026-06-03 12:54:51+00:00,FAT_FINGER
2026-06-03 12:54:52.680000+00:00,FAT_FINGER
2026-06-03 12:54:53.520000+00:00,FAT_FINGER
2026-06-03 12:54:54.360000+00:00,FAT_FINGER
2026-06-03 12:54:55.200000+00:00,FAT_FINGER
2026-06-03 12:54:56.040000+00:00,FAT_FINGER
2026-06-03 12:54:56.880000+00:00,FAT_FINGER
2026-06-03 12:54:57.720000+00:00,FAT_FINGER
2026-06-03 12:54:58.560000+00:00,FAT_FINGER
2026-06-03 12:54:59.400000+00:00,FAT_FINGER
2026-06-03 12:55:00.240000+00:00,FAT_FINGER
2026-06-03 12:55:01.080000+00:00,FAT_FINGER
2026-06-03 12:55:02.760000+00:00,FAT_FINGER
2026-06-03 12:55:03.600000+00:00,FAT_FINGER
2026-06-03 12:55:04.440000+00:00,FAT_FINGER
2026-06-03 12:55:05.280000+00:00,FAT_FINGER
2026-06-03 12:55:06.120000+00:00,FAT_FINGER
2026-06-03 12:55:06.960000+00:00,FAT_FINGER
2026-06-03 12:55:07.800000+00:00,FAT_FINGER
2026-06-03 12:55:08.640000+00:00,FAT_FINGER
2026-06-03 12:55:09.480000+00:00,FAT_FINGER
2026-06-03 12:55:10.320000+00:00,FAT_FINGER
2026-06-03 12:55:11.160000+00:00,FAT_FINGER
2026-06-03 12:55:12+00:00,FAT_FINGER
2026-06-03 12:55:12.840000+00:00,FAT_FINGER
2026-06-03 12:55:13.680000+00:00,FAT_FINGER
2026-06-03 12:55:14.520000+00:00,FAT_FINGER
2026-06-03 12:55:15.360000+00:00,FAT_FINGER
2026-06-03 12:55:16.200000+00:00,FAT_FINGER
2026-06-03 12:55:17.040000+00:00,FAT_FINGER
2026-06-03 12:55:18.720000+00:00,FAT_FINGER
2026-06-03 12:55:19.560000+00:00,FAT_FINGER
2026-06-03 12:55:20.400000+00:00,FAT_FINGER
2026-06-03 12:55:21.240000+00:00,FAT_FINGER
2026-06-03 12:55:22.080000+00:00,FAT_FINGER
2026-06-03 12:55:22.920000+00:00,FAT_FINGER
2026-06-03 12:55:23.760000+00:00,FAT_FINGER
2026-06-03 12:55:24.600000+00:00,FAT_FINGER
2026-06-03 12:55:25.440000+00:00,FAT_FINGER
2026-06-03 12:55:26.280000+00:00,FAT_FINGER
2026-06-03 12:55:27.120000+00:00,FAT_FINGER
2026-06-03 12:55:27.960000+00:00,FAT_FINGER
2026-06-03 12:55:28.800000+00:00,FAT_FINGER
2026-06-03 12:55:29.640000+00:00,FAT_FINGER
2026-06-03 12:55:30.480000+00:00,FAT_FINGER
2026-06-03 12:55:31.320000+00:00,FAT_FINGER
2026-06-03 12:55:32.160000+00:00,FAT_FINGER
2026-06-03 12:55:33+00:00,FAT_FINGER
2026-06-03 12:55:33.840000+00:00,FAT_FINGER
2026-06-03 12:55:34.680000+00:00,FAT_FINGER
2026-06-03 12:55:35.520000+00:00,FAT_FINGER
2026-06-03 12:55:36.360000+00:00,FAT_FINGER
2026-06-03 12:55:37.200000+00:00,FAT_FINGER
2026-06-03 12:55:38.040000+00:00,FAT_FINGER
2026-06-03 12:55:38.880000+00:00,FAT_FINGER
2026-06-03 12:55:39.720000+00:00,FAT_FINGER
2026-06-03 12:55:40.560000+00:00,FAT_FINGER
2026-06-03 12:55:41.400000+00:00,FAT_FINGER
2026-06-03 12:55:43.080000+00:00,FAT_FINGER
2026-06-03 12:55:43.920000+00:00,FAT_FINGER
2026-06-03 12:55:44.760000+00:00,FAT_FINGER
2026-06-03 12:55:45.600000+00:00,FAT_FINGER
2026-06-03 12:55:46.440000+00:00,FAT_FINGER
2026-06-03 12:55:47.280000+00:00,FAT_FINGER
2026-06-03 12:55:48.120000+00:00,FAT_FINGER
2026-06-03 12:55:48.960000+00:00,FAT_FINGER
2026-06-03 12:55:50.640000+00:00,FAT_FINGER
2026-06-03 12:55:51.480000+00:00,FAT_FINGER
2026-06-03 12:55:52.320000+00:00,FAT_FINGER
2026-06-03 12:55:53.160000+00:00,FAT_FINGER
2026-06-03 12:55:54+00:00,FAT_FINGER
2026-06-03 12:55:54.840000+00:00,FAT_FINGER
2026-06-03 12:55:55.680000+00:00,FAT_FINGER
2026-06-03 12:55:56.520000+00:00,FAT_FINGER
2026-06-03 12:55:57.360000+00:00,FAT_FINGER
2026-06-03 12:55:58.200000+00:00,FAT_FINGER
2026-06-03 12:55:59.040000+00:00,FAT_FINGER
2026-06-03 12:55:59.880000+00:00,FAT_FINGER
2026-06-03 12:56:00.720000+00:00,FAT_FINGER
2026-06-03 12:56:01.560000+00:00,FAT_FINGER
2026-06-03 12:56:02.400000+00:00,FAT_FINGER
2026-06-03 12:56:03.240000+00:00,FAT_FINGER
2026-06-03 12:56:04.080000+00:00,FAT_FINGER
2026-06-03 12:56:04.920000+00:00,FAT_FINGER
2026-06-03 12:56:05.760000+00:00,FAT_FINGER
2026-06-03 12:56:06.600000+00:00,FAT_FINGER
2026-06-03 12:56:07.440000+00:00,FAT_FINGER
2026-06-03 12:56:08.280000+00:00,FAT_FINGER
2026-06-03 12:56:09.960000+00:00,FAT_FINGER
2026-06-03 12:56:10.800000+00:00,FAT_FINGER
2026-06-03 12:56:11.640000+00:00,FAT_FINGER
2026-06-03 12:56:12.480000+00:00,FAT_FINGER
2026-06-03 12:56:13.320000+00:00,FAT_FINGER
2026-06-03 12:56:14.160000+00:00,FAT_FINGER
2026-06-03 12:56:15+00:00,FAT_FINGER
2026-06-03 12:56:15.840000+00:00,FAT_FINGER
2026-06-03 12:56:16.680000+00:00,FAT_FINGER
2026-06-03 12:56:17.520000+00:00,FAT_FINGER
2026-06-03 12:56:18.360000+00:00,FAT_FINGER
2026-06-03 12:56:19.200000+00:00,FAT_FINGER
2026-06-03 12:56:20.040000+00:00,FAT_FINGER
2026-06-03 12:56:20.880000+00:00,FAT_FINGER
2026-06-03 12:56:22.560000+00:00,FAT_FINGER
2026-06-03 12:56:23.400000+00:00,FAT_FINGER
2026-06-03 12:56:24.240000+00:00,FAT_FINGER
2026-06-03 12:56:25.080000+00:00,FAT_FINGER
2026-06-03 12:56:25.920000+00:00,FAT_FINGER
2026-06-03 12:56:26.760000+00:00,FAT_FINGER
2026-06-03 12:56:27.600000+00:00,FAT_FINGER
2026-06-03 12:56:28.440000+00:00,FAT_FINGER
2026-06-03 12:56:29.280000+00:00,FAT_FINGER
2026-06-03 12:56:30.120000+00:00,FAT_FINGER
2026-06-03 12:56:31.800000+00:00,FAT_FINGER
2026-06-03 12:56:32.640000+00:00,FAT_FINGER
2026-06-03 12:56:33.480000+00:00,FAT_FINGER
2026-06-03 12:56:34.320000+00:00,FAT_FINGER
